Timestamp,Process,Parent Process,Command Line,Detection Type,Risk Score,Investigation Reason,Source IP,Destination IP,Registry Path,File Path,DNS Query,Event Action,PID,MITRE Technique,MITRE Name,Allowlisted,Severity,Confidence,FP Assessment,Analyst Verdict,Recommendation,Alert ID
"Jun 1, 2026 @ 14:22:58.837",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI99162\unicodedata.pyd,-,creation,"9,916",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-0619DC48
"Jun 1, 2026 @ 14:23:27.257",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\pyarmor_runtime_000000\pyarmor_runtime.pyd,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-7CADCE14
"Jun 1, 2026 @ 14:22:58.828",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI99162\select.pyd,-,creation,"9,916",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-D69284F2
"Jun 1, 2026 @ 14:23:27.260",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\python313.dll,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-B0079A45
"Jun 1, 2026 @ 14:23:27.258",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\python3.dll,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-35DB7C61
"Jun 1, 2026 @ 14:22:58.541",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI99162\data_p002\002_b.js,-,creation,"9,916",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-0F6E8B14
"Jun 1, 2026 @ 14:22:58.538",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI99162\data_p002\002.xml,-,creation,"9,916",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-E300F910
"Jun 1, 2026 @ 14:22:58.536",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI99162\campus.py,-,creation,"9,916",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-6D75E487
"Jun 1, 2026 @ 14:22:58.527",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI99162\base_library.zip,-,creation,"9,916",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-1901A7C3
"Jun 1, 2026 @ 14:22:58.505",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI99162\_wmi.pyd,-,creation,"9,916",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-F3624544
"Jun 1, 2026 @ 14:23:27.255",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\psutil\_psutil_windows.pyd,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-63E98772
"Jun 1, 2026 @ 14:23:27.253",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\libffi-8.dll,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-2EFA0A3F
"Jun 1, 2026 @ 14:22:00.241",C:\Users\DELL\Downloads\microsoft-365-16-0-19725-20152.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\downloads\microsoft-365-16-0-19725-20152.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\DESKTOP-MPJ4I7R-20260601-1416a.log,-,overwrite,"25,088",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-354AC228
"Jun 1, 2026 @ 14:23:27.245",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\data_p002\pack.js,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-7EF0E4F0
"Jun 1, 2026 @ 14:23:27.246",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\data_p002\uusd.exe,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-4FA2F109
"Jun 1, 2026 @ 14:23:27.250",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\libcrypto-3.dll,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-6F319CEC
"Jun 1, 2026 @ 14:23:27.241",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\data_p002\002a.txt,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-5BEB7D47
"Jun 1, 2026 @ 14:23:26.917",C:\Users\DELL\office_portable_x3.exe,C:\Users\DELL\office_portable_x3.exe,C:\Users\DELL\office_portable_x3.exe,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,-,-,end,"30,312",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-45558092
"Jun 1, 2026 @ 14:23:27.240",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\data_p002\002.xml,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-BEB2BEB4
"Jun 1, 2026 @ 14:23:27.239",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\campus.py,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-626C1FAB
"Jun 1, 2026 @ 14:23:27.238",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\_MEI127562\base_library.zip,-,deletion,"12,756",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-AC6A0A42
"Jun 1, 2026 @ 14:23:20.794",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\Public\Pictures\kelotopu\cinfo.inf,-,creation,"30,312",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-B5EF69CC
"Jun 1, 2026 @ 14:23:20.968",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\Public\Pictures\kelotopu\xuvotopo.js,-,creation,"30,312",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-F58331E7
"Jun 1, 2026 @ 14:23:21.976",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\Public\Pictures\kelotopu\xuvotopo.xml,-,creation,"30,312",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-7302FC5D
"Jun 1, 2026 @ 14:23:19.636",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\Public\Pictures\kelotopu\002a.txt,-,creation,"30,312",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-2475A48C
"Jun 1, 2026 @ 14:22:02.458",C:\Users\DELL\Downloads\microsoft-365-16-0-19725-20152.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\downloads\microsoft-365-16-0-19725-20152.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Temp\DESKTOP-MPJ4I7R-20260601-1416.log,-,overwrite,"33,012",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-AD8B6C15
"Jun 1, 2026 @ 14:22:04.604",C:\Users\DELL\Downloads\microsoft-365-16-0-19725-20152.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\downloads\microsoft-365-16-0-19725-20152.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\DELL\AppData\Local\Microsoft\Office\OTele\microsoft-365-16-0-19725-20152.exe.db-shm,-,deletion,"33,012",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-8BB5EA4B
"Jun 1, 2026 @ 14:23:19.389",C:\Users\DELL\office_portable_x3.exe,-,-,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,C:\Users\Public\Pictures\kelotopu\002w.txt,-,creation,"30,312",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-2654B171
"Jun 1, 2026 @ 14:23:05.060",C:\Users\DELL\office_portable_x3.exe,C:\Users\DELL\office_portable_x3.exe,C:\Users\DELL\office_portable_x3.exe,Malware Staging | Sigma Match,65,Execution from user-writable path: c:\users\dell\office_portable_x3.exe ; Executable running from Users/ directory — possible dropper,-,-,-,-,-,start,"30,312",T1036,Masquerading,False,HIGH,MEDIUM,Suspicious,Investigate,Collect file artefacts; hash and submit to VT,AH-DE25458E
"Jun 1, 2026 @ 14:21:17.312",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Feature Updates"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Feature Updates.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"30,448",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-D4F26863
"Jun 1, 2026 @ 14:21:17.212",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Feature Updates"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Feature Updates.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"30,448",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-EBA7AC17
"Jun 1, 2026 @ 14:21:05.415",C:\Windows\System32\schtasks.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office ClickToRun Service Monitor"" /XML ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\ServiceWatcherSchedule.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"28,276",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-7C57DEEC
"Jun 1, 2026 @ 14:21:05.153",C:\Windows\System32\schtasks.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office ClickToRun Service Monitor"" /XML ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\ServiceWatcherSchedule.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"28,276",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-3BCAC74A
"Jun 1, 2026 @ 14:21:57.046",C:\Windows\System32\schtasks.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Background Push Maintenance"" /XML ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\PushRegistrationTask.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"12,400",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-D56A2A89
"Jun 1, 2026 @ 14:21:18.032",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Startup Maintenance"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Startup Maintenance.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"22,372",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-3F644C76
"Jun 1, 2026 @ 14:21:17.938",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Actions Server"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Actions Server.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"21,536",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-CDA4912F
"Jun 1, 2026 @ 14:21:17.730",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Performance Monitor"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Performance Monitor.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"22,780",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-FC61899A
"Jun 1, 2026 @ 14:21:17.622",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Performance Monitor"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Performance Monitor.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"22,780",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-45AD48AF
"Jun 1, 2026 @ 14:21:17.497",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Feature Updates Logon"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Feature Updates Logon.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"20,308",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-FE8B6216
"Jun 1, 2026 @ 14:21:17.403",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Feature Updates Logon"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Feature Updates Logon.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"20,308",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-5B6FB890
"Jun 1, 2026 @ 14:23:20.181",C:\Windows\System32\lsass.exe,-,-,External Communication | Sigma Match,60,Outbound to external IP: 104.18.20.213 ; Unusual process accessing LSASS memory,173.10.254.170,104.18.20.213,-,-,-,connection_attempted,992,T1003.001,,False,HIGH,MEDIUM,Suspicious,Investigate,Block destination IP at perimeter; review netflow,AH-DA8D6BE4
"Jun 1, 2026 @ 14:21:17.827",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Actions Server"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Actions Server.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"21,536",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-B2BFA110
"Jun 1, 2026 @ 14:24:20.654",C:\Windows\System32\lsass.exe,-,-,External Communication | Sigma Match,60,Outbound to external IP: 23.37.85.99 ; Unusual process accessing LSASS memory,173.10.254.170,23.37.85.99,-,-,-,disconnect_received,992,T1003.001,,False,HIGH,MEDIUM,Suspicious,Investigate,Block destination IP at perimeter; review netflow,AH-3129483B
"Jun 1, 2026 @ 14:21:06.112",C:\Windows\System32\schtasks.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Automatic Updates 2.0"" /XML ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\FrequentOfficeUpdateSchedule.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,start,"26,680",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-552E204E
"Jun 1, 2026 @ 14:23:20.048",C:\Windows\System32\lsass.exe,-,-,External Communication | Sigma Match,60,Outbound to external IP: 103.243.115.105 ; Unusual process accessing LSASS memory,173.10.254.170,103.243.115.105,-,-,-,disconnect_received,992,T1003.001,,False,HIGH,MEDIUM,Suspicious,Investigate,Block destination IP at perimeter; review netflow,AH-E95CEC62
"Jun 1, 2026 @ 14:23:20.035",C:\Windows\System32\lsass.exe,-,-,External Communication | Sigma Match,60,Outbound to external IP: 103.243.115.105 ; Unusual process accessing LSASS memory,173.10.254.170,103.243.115.105,-,-,-,connection_attempted,992,T1003.001,,False,HIGH,MEDIUM,Suspicious,Investigate,Block destination IP at perimeter; review netflow,AH-F62F6AD2
"Jun 1, 2026 @ 14:21:57.140",C:\Windows\System32\schtasks.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Background Push Maintenance"" /XML ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\PushRegistrationTask.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"12,400",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-632DDB4C
"Jun 1, 2026 @ 14:23:20.090",C:\Windows\System32\lsass.exe,-,-,External Communication | Sigma Match,60,Outbound to external IP: 23.37.85.99 ; Unusual process accessing LSASS memory,173.10.254.170,23.37.85.99,-,-,-,connection_attempted,992,T1003.001,,False,HIGH,MEDIUM,Suspicious,Investigate,Block destination IP at perimeter; review netflow,AH-72877E7A
"Jun 1, 2026 @ 14:21:18.116",C:\Windows\System32\schtasks.exe,C:\Program Files\Microsoft Office\root\Integration\Integrator.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Startup Maintenance"" /XML ""C:\ProgramData\Microsoft\ClickToRun\{9AC08E99-230B-47e8-9721-4577B7F124EA}\Microsoft_Office_Office Startup Maintenance.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"22,372",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-D44B6BDC
"Jun 1, 2026 @ 14:21:06.399",C:\Windows\System32\schtasks.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,"schtasks.exe /Create /tn ""Microsoft\Office\Office Automatic Updates 2.0"" /XML ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\FrequentOfficeUpdateSchedule.xml""",LOLBin Abuse | Sigma Match,60,LOLBin executed: schtasks.exe ; schtasks creating a task,-,-,-,-,-,end,"26,680",T1053.005,Scheduled Task,False,HIGH,MEDIUM,Suspicious,Investigate,Review full command line and parent process chain,AH-C19DE018
"Jun 1, 2026 @ 14:24:20.573",C:\Windows\System32\lsass.exe,-,-,External Communication | Sigma Match,60,Outbound to external IP: 104.18.20.213 ; Unusual process accessing LSASS memory,173.10.254.170,104.18.20.213,-,-,-,disconnect_received,992,T1003.001,,False,HIGH,MEDIUM,Suspicious,Investigate,Block destination IP at perimeter; review netflow,AH-6FE49800
"Jun 1, 2026 @ 14:23:36.386",C:\Windows\System32\lsass.exe,,,Sigma Match,45,Unusual process accessing LSASS memory,,,,C:\Users\DELL\AppData\Local\Microsoft\Credentials\1493D94F16BCC1D8457EDBEAD8D3BBD1,,overwrite,992,T1003.001,,False,MEDIUM,HIGH,Needs Review,Review,Review matching Sigma rule for context-specific guidance,AH-5C567604
"Jun 1, 2026 @ 14:23:58.890",C:\Windows\System32\lsass.exe,,,Sigma Match,45,Unusual process accessing LSASS memory,,,,C:\Users\DELL\AppData\Local\Microsoft\Credentials\1493D94F16BCC1D8457EDBEAD8D3BBD1,,overwrite,992,T1003.001,,False,MEDIUM,HIGH,Needs Review,Review,Review matching Sigma rule for context-specific guidance,AH-799B852B
"Jun 1, 2026 @ 14:23:20.066",C:\Windows\System32\lsass.exe,,,Sigma Match,45,Unusual process accessing LSASS memory,,,,,x1.c.lencr.org,lookup_requested,992,T1003.001,,False,MEDIUM,HIGH,Needs Review,Review,Review matching Sigma rule for context-specific guidance,AH-EBE7BABB
"Jun 1, 2026 @ 14:23:20.172",C:\Windows\System32\lsass.exe,,,Sigma Match,45,Unusual process accessing LSASS memory,,,,,r12.c.lencr.org,lookup_result,992,T1003.001,,False,MEDIUM,HIGH,Needs Review,Review,Review matching Sigma rule for context-specific guidance,AH-C977B647
"Jun 1, 2026 @ 14:23:20.157",C:\Windows\System32\lsass.exe,,,Sigma Match,45,Unusual process accessing LSASS memory,,,,,r12.c.lencr.org,lookup_requested,992,T1003.001,,False,MEDIUM,HIGH,Needs Review,Review,Review matching Sigma rule for context-specific guidance,AH-8FB5CB0E
"Jun 1, 2026 @ 14:23:36.367",C:\Windows\System32\lsass.exe,,,Sigma Match,45,Unusual process accessing LSASS memory,,,,C:\Users\DELL\AppData\Local\Microsoft\Credentials\1493D94F16BCC1D8457EDBEAD8D3BBD1,,overwrite,992,T1003.001,,False,MEDIUM,HIGH,Needs Review,Review,Review matching Sigma rule for context-specific guidance,AH-56B970D1
"Jun 1, 2026 @ 14:23:20.080",C:\Windows\System32\lsass.exe,,,Sigma Match,45,Unusual process accessing LSASS memory,,,,,x1.c.lencr.org,lookup_result,992,T1003.001,,False,MEDIUM,HIGH,Needs Review,Review,Review matching Sigma rule for context-specific guidance,AH-D1FF4094
